	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
66361	Recording088	participant29_trial02	Entire Recording	1		Fixation	Partial	1	0	165	165			0.48333999999999994	0.31265	3.7618099999999997										
66362	Recording088	participant29_trial02	Entire Recording	1		Fixation	Partial	2	265	505	240			0.47708999999999996	0.29591999999999996	3.76859										
66363	Recording088	participant29_trial02	Entire Recording	1		Saccade	Whole	1	505	515	10						276.87	110.66	110.66	0.62			0.47708999999999996	0.29591999999999996	0.47841000000000006	0.30684
66364	Recording088	participant29_trial02	Entire Recording	1	fullstream	Fixation	Whole	3	515	725	210			0.47841000000000006	0.30684	3.86396										
66365	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Whole	2	725	745	20						268.28	208.32	211.07	2.03			0.47841000000000006	0.30684	0.47718999999999995	0.34735
66366	Recording088	participant29_trial02	Entire Recording	1	fullstream	Fixation	Whole	4	745	854	110			0.47718999999999995	0.34735	3.9024699999999997										
66367	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Partial	3	854	884	30							107.51	120.27				0.47718999999999995	0.34735		
66368	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Partial	4	894	934	40							218.81	331.67							
66369	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Partial	5	944	1054	110							165.97	225.77							
66370	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Partial	6	1064	1214	150							256.77	478.55							
66371	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Partial	7	1224	1254	30							177.82	217.39							
66372	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Partial	8	1264	1364	100							191.91	281.66							
66373	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Partial	9	1384	1504	120							176.61	218.29							
66374	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Partial	10	1514	1564	50							306.68	429.03							
66375	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Partial	11	1574	1594	20							120.94	121.54							
66376	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Partial	12	1604	1684	80							129.57	153.04							
66377	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Partial	13	1704	1744	40							276.7	369.12							
66378	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Partial	14	1774	1804	30							125.45	134.01						0.36785999999999996	0.65876
66379	Recording088	participant29_trial02	Entire Recording	1	fullstream	Fixation	Whole	5	1804	2024	220			0.36785999999999996	0.65876	3.17472										
66380	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Whole	15	2024	2054	30						8.17	153.23	193.44	11.91			0.36785999999999996	0.65876	0.50329	0.63931
66381	Recording088	participant29_trial02	Entire Recording	1	fullstream	Fixation	Whole	6	2054	2344	290			0.50329	0.63931	3.01315										
66382	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Whole	16	2344	2364	20						224.81	135.06	158.46	3.96			0.50329	0.63931	0.46245	0.67988
66383	Recording088	participant29_trial02	Entire Recording	1	fullstream	Fixation	Whole	7	2364	2554	190			0.46245	0.67988	2.95301										
66384	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Whole	17	2554	2584	30						98.91	190.92	249.41	2.45			0.46245	0.67988	0.45423	0.62745
66385	Recording088	participant29_trial02	Entire Recording	1	fullstream	Fixation	Whole	8	2584	2723	140			0.45423	0.62745	2.97328										
66386	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Whole	18	2723	2753	30						1.39	239.36	308.14	9.92			0.45423	0.62745	0.5646800000000001	0.6247699999999999
66387	Recording088	participant29_trial02	Entire Recording	1	fullstream	Fixation	Whole	9	2753	3153	400			0.5646800000000001	0.6247699999999999	2.9594099999999997										
66388	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Whole	19	3153	3173	20						33.1	174.99	180.47	2.96			0.5646800000000001	0.6247699999999999	0.59601	0.60435
66389	Recording088	participant29_trial02	Entire Recording	1	fullstream	Fixation	Whole	10	3173	3533	360			0.59601	0.60435	3.01232										
66390	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Whole	20	3533	3553	20						192.22	211.93	217.6	8.33			0.59601	0.60435	0.50338	0.6244
66391	Recording088	participant29_trial02	Entire Recording	1	fullstream	Fixation	Whole	11	3553	4342	790			0.50338	0.6244	3.10168										
66392	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Whole	21	4342	4362	20						54.78	172.51	191.26	4.47			0.50338	0.6244	0.5426	0.56886
66393	Recording088	participant29_trial02	Entire Recording	1	fullstream	Fixation	Partial	12	4362	4502	140			0.5426	0.56886	3.1528										
66394	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Partial	22	4582	4622	40							122.57	160.82						0.53033	0.54766
66395	Recording088	participant29_trial02	Entire Recording	1	fullstream	Fixation	Partial	13	4622	5392	770			0.53033	0.54766	3.21949										
66396	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Partial	23	5462	5542	80							381.34	550.92							
66397	Recording088	participant29_trial02	Entire Recording	1	fullstream	Saccade	Partial	24	5562	5572	10							143.98	143.98							
