	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
62339	Recording082	participant30_trial02	Entire Recording	1		Saccade	Partial	1	265	285	20							241.4	241.4							
62340	Recording082	participant30_trial02	Entire Recording	1		Saccade	Partial	2	295	315	20							112.3	112.3							
62341	Recording082	participant30_trial02	Entire Recording	1		Saccade	Partial	3	325	345	20							233.11	233.11							
62342	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	4	395	435	40							133.87	145.61						0.76295	0.64403
62343	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Partial	1	435	525	90			0.76295	0.64403	2.72218										
62344	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	5	605	655	50							171.33	239.98						0.6289100000000001	0.6590600000000001
62345	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	2	655	745	90			0.6289100000000001	0.6590600000000001	2.46826										
62346	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	6	745	825	80							270.2	366.43				0.6289100000000001	0.6590600000000001		
62347	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	7	845	865	20							162.56	166.81							
62348	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	8	885	894	10							109.89	109.89							
62349	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	9	924	944	20							115.82	121.68						0.68314	0.79555
62350	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	3	944	1114	170			0.68314	0.79555	2.31992										
62351	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	10	1114	1124	10						133.76	133.51	133.51	14.52			0.68314	0.79555	0.53442	0.64025
62352	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	4	1124	1874	750			0.53442	0.64025	2.31909										
62353	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	11	1874	1894	20							238.78	243.3				0.53442	0.64025		
62354	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	12	1954	1974	20							125.2	126.83							
62355	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	13	1994	2014	20							177.05	177.54						0.51653	0.59522
62356	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	5	2014	2184	170			0.51653	0.59522	2.3519400000000004										
62357	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	14	2184	2204	20							131.9	156.94				0.51653	0.59522		
62358	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	15	2234	2254	20							230.2	239.67						0.5067699999999999	0.70503
62359	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	6	2254	2354	100			0.5067699999999999	0.70503	2.40374										
62360	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	16	2354	2364	10							100.79	100.79				0.5067699999999999	0.70503		
62361	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	17	2374	2394	20							229.89	241.16							
62362	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	18	2444	2494	50							200.22	305.41							
62363	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	19	4382	4402	20							123.43	123.43						0.74792	0.90528
62364	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	7	4402	4472	70			0.74792	0.90528	2.37681										
62365	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	20	4472	4512	40						124.07	243.97	280.46	7.26			0.74792	0.90528	0.67095	0.7914399999999999
62366	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	8	4512	4622	110			0.67095	0.7914399999999999	2.39776										
62367	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	21	4622	4652	30						127.21	136.12	159.08	7.58			0.67095	0.7914399999999999	0.59342	0.68935
62368	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	9	4652	4792	140			0.59342	0.68935	2.40372										
62369	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	22	4792	4832	40						322.32	286.04	423.85	10.44			0.59342	0.68935	0.71868	0.78609
62370	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	10	4832	4952	120			0.71868	0.78609	2.4203099999999997										
62371	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	23	4952	4962	10						233.51	115.25	115.25	2.73			0.71868	0.78609	0.69443	0.81888
62372	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	11	4962	5062	100			0.69443	0.81888	2.52199										
62373	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	24	5062	5072	10							113.35	113.35				0.69443	0.81888		
62374	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	25	5082	5102	20							112.27	118.6							
62375	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	26	5162	5272	110							181.6	317.73						0.63341	0.72911
62376	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	12	5272	5372	100			0.63341	0.72911	2.4515										
62377	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	27	5372	5402	30							413.81	500.42				0.63341	0.72911		
62378	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	28	5412	5432	20							197.35	197.35							
62379	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	29	5442	5492	50							184.28	228.48							
62380	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	30	5512	5532	20							118.32	129.21						0.72972	0.74065
62381	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	13	5532	6531	999			0.72972	0.74065	2.56754										
62382	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	31	6531	6581	50							278.52	356.98				0.72972	0.74065		
62383	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	32	6761	6791	30							153.74	165.01						0.29796	0.71168
62384	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	14	6791	6871	80			0.29796	0.71168	2.5323900000000004										
62385	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	33	6871	6891	20							119.62	131.91				0.29796	0.71168		
62386	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	34	6901	6981	80							194.06	225.77						0.23579	0.73446
62387	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	15	6981	7211	230			0.23579	0.73446	2.42055										
62388	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	35	7211	7321	110							428.19	716.03				0.23579	0.73446		
62389	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	36	7351	7361	10							101.39	101.39						0.67283	0.70219
62390	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	16	7361	8110	750			0.67283	0.70219	2.39025										
62391	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	37	8110	8120	10						109.86	113.15	113.15	11.35			0.67283	0.70219	0.59743	0.49348000000000003
62392	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	17	8120	9410	1289			0.59743	0.49348000000000003	2.60967										
62393	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	38	9410	9499	90							346.19	673.25				0.59743	0.49348000000000003		
62394	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	39	9519	9599	80							150.07	197.46						0.45555	0.65851
62395	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	18	9599	9699	100			0.45555	0.65851	2.53222										
62396	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	40	9699	9759	60						104.05	357.02	507.41	7.77			0.45555	0.65851	0.41963	0.51494
62397	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	19	9759	10309	550			0.41963	0.51494	2.4226099999999997										
62398	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	41	10309	10319	10						305.13	113.22	113.22	8.91			0.41963	0.51494	0.49837	0.62685
62399	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	20	10319	10639	320			0.49837	0.62685	2.4267										
62400	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	42	10639	10659	20						284.69	255.83	265.05	10.21			0.49837	0.62685	0.5536300000000001	0.8376100000000001
62401	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	21	10659	10999	340			0.5536300000000001	0.8376100000000001	2.4885										
62402	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	43	10999	11029	30						228.62	210.44	227.47	9.1			0.5536300000000001	0.8376100000000001	0.46741000000000005	0.93547
62403	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	22	11029	11208	180			0.46741000000000005	0.93547	2.55879										
62404	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	44	11208	11268	60						82.03	181.04	261.57	8.88			0.46741000000000005	0.93547	0.49467	0.7408899999999999
62405	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	23	11268	11578	310			0.49467	0.7408899999999999	2.50758										
62406	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	45	11578	11598	20						85.92	134.75	165.48	7.68			0.49467	0.7408899999999999	0.5050899999999999	0.59458
62407	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	24	11598	12098	500			0.5050899999999999	0.59458	2.50241										
62408	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	46	12098	12118	20						60.19	111.6	119.98	3.3			0.5050899999999999	0.59458	0.5292899999999999	0.5523399999999999
62409	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	25	12118	12298	180			0.5292899999999999	0.5523399999999999	2.62145										
62410	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	47	12298	12308	10						131.37	106.23	106.23	1.93			0.5292899999999999	0.5523399999999999	0.51036	0.53084
62411	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	26	12308	13147	840			0.51036	0.53084	2.61083										
62412	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	48	13147	13157	10						250.96	129.08	129.08	2.85			0.51036	0.53084	0.49498000000000003	0.57539
62413	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	27	13157	13857	700			0.49498000000000003	0.57539	2.6047599999999997										
62414	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	49	13857	13867	10						268.89	109.14	109.14	3.12			0.49498000000000003	0.57539	0.49378999999999995	0.6365
62415	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	28	13867	14057	190			0.49378999999999995	0.6365	2.5841										
62416	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	50	14057	14087	30						136.82	149.4	181.85	4.38			0.49378999999999995	0.6365	0.45082	0.59617
62417	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	29	14087	14517	430			0.45082	0.59617	2.58048										
62418	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	51	14517	14527	10						352.1	108.42	108.42	4.71			0.45082	0.59617	0.5016	0.60322
62419	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	30	14527	14806	280			0.5016	0.60322	2.52995										
62420	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	52	14806	14826	20						173.59	116.06	119.78	2.41			0.5016	0.60322	0.47556000000000004	0.6003
62421	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	31	14826	14986	160			0.47556000000000004	0.6003	2.57785										
62422	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	53	14986	15016	30						92.39	135.9	177.4	4.77			0.47556000000000004	0.6003	0.4718	0.51035
62423	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	32	15016	15176	160			0.4718	0.51035	2.5851										
62424	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	54	15176	15186	10						84.01	109.23	109.23	2.42			0.4718	0.51035	0.47688	0.46198
62425	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	33	15186	15336	150			0.47688	0.46198	2.59095										
62426	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Whole	55	15336	15366	30						273.69	227.13	293.5	8.25			0.47688	0.46198	0.48748	0.62649
62427	Recording082	participant30_trial02	Entire Recording	1	fullstream	Fixation	Whole	34	15366	16655	1289			0.48748	0.62649	2.60527										
62428	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	56	16655	16725	70							346.6	634.02				0.48748	0.62649		
62429	Recording082	participant30_trial02	Entire Recording	1	fullstream	Saccade	Partial	57	16755	16775	20							126.09	127.77						0.70932	0.50615
