	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
37011	Recording056	participant25_trial03	Entire Recording	1		Saccade	Partial	1	0	125	125							236.0	335.63							
37012	Recording056	participant25_trial03	Entire Recording	1		Saccade	Partial	2	135	175	40							142.53	166.36							
37013	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	3	255	285	30							164.34	180.72						0.40703	0.59627
37014	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Partial	1	285	525	240			0.40703	0.59627	2.55749										
37015	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Partial	2	545	854	310			0.44797	0.62579	2.41628										
37016	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Whole	4	854	884	30						104.59	153.94	184.28	3.36			0.44797	0.62579	0.43315	0.56888
37017	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	3	884	1834	949			0.43315	0.56888	2.40714										
37018	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	5	1834	1944	110							337.71	649.47				0.43315	0.56888		
37019	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	6	1994	2004	10							108.57	108.57							
37020	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	7	2014	2084	70							136.94	191.78						0.6217600000000001	0.56596
37021	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	4	2084	2164	80			0.6217600000000001	0.56596	2.49005										
37022	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Whole	8	2164	2194	30						122.17	195.85	247.06	10.46			0.6217600000000001	0.56596	0.53056	0.42095
37023	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	5	2194	2354	160			0.53056	0.42095	2.54913										
37024	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Whole	9	2354	2394	40						292.59	249.1	384.42	6.21			0.53056	0.42095	0.57257	0.5219199999999999
37025	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	6	2394	3373	979			0.57257	0.5219199999999999	2.73873										
37026	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Whole	10	3373	3413	40						141.2	227.98	335.65	9.0			0.57257	0.5219199999999999	0.48067	0.44803000000000004
37027	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	7	3413	3523	110			0.48067	0.44803000000000004	2.72264										
37028	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Whole	11	3523	3563	40						334.85	165.92	186.28	3.01			0.48067	0.44803000000000004	0.51274	0.46308999999999995
37029	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	8	3563	4043	480			0.51274	0.46308999999999995	2.7182										
37030	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Whole	12	4043	4053	10						45.05	126.47	126.47	3.85			0.51274	0.46308999999999995	0.5472199999999999	0.42855
37031	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	9	4053	4362	310			0.5472199999999999	0.42855	2.6684900000000003										
37032	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	13	4362	4372	10							100.78	100.78				0.5472199999999999	0.42855		
37033	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	14	4392	4442	50							709.82	1232.52							
37034	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	15	4492	4522	30							722.06	722.06							
37035	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	16	4572	4592	20							145.66	145.66							
37036	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	17	4602	4622	20							305.45	320.1							
37037	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	18	4632	4692	60							121.04	149.87							
37038	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	19	4702	4742	40							117.27	123.71							
37039	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	20	4772	4802	30							140.03	151.57						0.41323000000000004	0.43901
37040	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	10	4802	4962	160			0.41323000000000004	0.43901	2.54897										
37041	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Whole	21	4962	4992	30						280.58	165.39	208.95	6.48			0.41323000000000004	0.43901	0.43667	0.56447
37042	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	11	4992	5202	210			0.43667	0.56447	2.49234										
37043	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Whole	22	5202	5232	30						280.15	201.9	271.64	6.39			0.43667	0.56447	0.45929	0.69081
37044	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	12	5232	5432	200			0.45929	0.69081	2.48563										
37045	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Whole	23	5432	5462	30						83.57	188.98	245.36	4.54			0.45929	0.69081	0.46992	0.59649
37046	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	13	5462	5871	410			0.46992	0.59649	2.5325900000000003										
37047	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Whole	24	5871	5901	30						82.6	155.0	180.78	2.66			0.46992	0.59649	0.47686999999999996	0.54302
37048	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	14	5901	6431	530			0.47686999999999996	0.54302	2.57059										
37049	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Whole	25	6431	6461	30						99.93	233.33	322.74	7.44			0.47686999999999996	0.54302	0.45292	0.40624
37050	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	15	6461	6681	220			0.45292	0.40624	2.59052										
37051	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Whole	26	6681	6701	20						191.57	181.26	215.41	4.17			0.45292	0.40624	0.40723000000000004	0.4156
37052	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	16	6701	6961	260			0.40723000000000004	0.4156	2.57807										
37053	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Whole	27	6961	7011	50						289.43	219.75	306.3	10.31			0.40723000000000004	0.4156	0.46771999999999997	0.58708
37054	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	17	7011	7520	510			0.46771999999999997	0.58708	2.54943										
37055	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Whole	28	7520	7550	30						167.45	135.91	169.47	7.03			0.46771999999999997	0.58708	0.39079	0.56996
37056	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	18	7550	7730	180			0.39079	0.56996	2.53369										
37057	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Whole	29	7730	7750	20						320.29	162.05	167.51	4.99			0.39079	0.56996	0.44011000000000006	0.6109100000000001
37058	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	19	7750	8820	1069			0.44011000000000006	0.6109100000000001	2.58078										
37059	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	30	8820	8840	20							431.85	431.85				0.44011000000000006	0.6109100000000001		
37060	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	31	8890	8920	30							253.1	329.24							
37061	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	32	8930	8940	10							189.11	189.11							
37062	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	33	8970	9020	50							265.55	472.05						0.5928899999999999	0.56265
37063	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	20	9020	9549	530			0.5928899999999999	0.56265	2.53233										
37064	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	34	9549	9599	50							332.73	523.36				0.5928899999999999	0.56265		
37065	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	35	9619	9639	20							152.01	167.2							
37066	Recording056	participant25_trial03	Entire Recording	1	fullstream	Saccade	Partial	36	9659	9689	30							111.5	113.53						0.5321899999999999	0.57176
37067	Recording056	participant25_trial03	Entire Recording	1	fullstream	Fixation	Whole	21	9689	10129	440			0.5321899999999999	0.57176	2.3950400000000003										
