	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
65197	Recording087	participant29_trial01	Entire Recording	1	fullstream	Fixation	Partial	1	0	365	365			0.47398999999999997	0.24555	3.40774										
65198	Recording087	participant29_trial01	Entire Recording	1	fullstream	Saccade	Partial	1	365	385	20							220.89	220.89				0.47398999999999997	0.24555		
65199	Recording087	participant29_trial01	Entire Recording	1	fullstream	Fixation	Partial	2	405	655	250			0.54162	0.14712999999999998	3.37112										
65200	Recording087	participant29_trial01	Entire Recording	1	fullstream	Saccade	Whole	2	655	685	30						235.27	228.88	314.1	6.91			0.54162	0.14712999999999998	0.47593	0.24191
65201	Recording087	participant29_trial01	Entire Recording	1	fullstream	Fixation	Whole	3	685	2074	1389			0.47593	0.24191	3.5141400000000003										
65202	Recording087	participant29_trial01	Entire Recording	1	fullstream	Saccade	Whole	3	2074	2104	30						264.24	264.08	349.46	6.81			0.47593	0.24191	0.46152	0.38466999999999996
65203	Recording087	participant29_trial01	Entire Recording	1	fullstream	Fixation	Whole	4	2104	2274	170			0.46152	0.38466999999999996	3.67507										
65204	Recording087	participant29_trial01	Entire Recording	1	fullstream	Saccade	Partial	4	2274	2324	50							276.1	423.12				0.46152	0.38466999999999996		
65205	Recording087	participant29_trial01	Entire Recording	1	fullstream	Saccade	Partial	5	2354	2374	20							128.11	137.99							
65206	Recording087	participant29_trial01	Entire Recording	1	fullstream	Saccade	Partial	6	2384	2464	80							144.3	181.48							
65207	Recording087	participant29_trial01	Entire Recording	1	fullstream	Saccade	Partial	7	2474	2564	90							405.06	714.91							
65208	Recording087	participant29_trial01	Entire Recording	1	fullstream	Saccade	Partial	8	2653	2693	40							302.75	349.0							
65209	Recording087	participant29_trial01	Entire Recording	1	fullstream	Saccade	Partial	9	2743	2813	70							160.23	176.23							
65210	Recording087	participant29_trial01	Entire Recording	1	fullstream	Saccade	Partial	10	2833	2883	50							362.4	448.05							
65211	Recording087	participant29_trial01	Entire Recording	1	fullstream	Saccade	Partial	11	2963	2993	30							336.81	336.81							
65212	Recording087	participant29_trial01	Entire Recording	1	fullstream	Saccade	Partial	12	3083	3093	10							118.03	118.03							
65213	Recording087	participant29_trial01	Entire Recording	1	fullstream	Saccade	Partial	13	3123	3183	60							149.01	231.95							
65214	Recording087	participant29_trial01	Entire Recording	1	fullstream	Saccade	Partial	14	3193	3243	50							120.98	133.58							
65215	Recording087	participant29_trial01	Entire Recording	1	fullstream	Saccade	Partial	15	3253	3283	30							104.47	110.29							
