	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
64685	Recording086	participant04_trial03	Entire Recording	1		Saccade	Partial	1	15	45	30							118.12	128.69							
64686	Recording086	participant04_trial03	Entire Recording	1		Saccade	Partial	2	65	85	20							101.98	102.18						0.58381	0.43838999999999995
64687	Recording086	participant04_trial03	Entire Recording	1		Fixation	Partial	1	85	195	110			0.58381	0.43838999999999995	2.88836										
64688	Recording086	participant04_trial03	Entire Recording	1		Fixation	Partial	2	295	435	140			0.49933999999999995	0.43196	2.71163										
64689	Recording086	participant04_trial03	Entire Recording	1		Saccade	Partial	3	435	455	20							111.51	111.51				0.49933999999999995	0.43196		
64690	Recording086	participant04_trial03	Entire Recording	1	fullstream	Saccade	Partial	4	565	595	30							309.81	414.27						0.49478999999999995	0.43396999999999997
64691	Recording086	participant04_trial03	Entire Recording	1	fullstream	Fixation	Whole	3	595	715	120			0.49478999999999995	0.43396999999999997	2.62593										
64692	Recording086	participant04_trial03	Entire Recording	1	fullstream	Saccade	Partial	5	715	785	70							379.67	648.48				0.49478999999999995	0.43396999999999997		
64693	Recording086	participant04_trial03	Entire Recording	1	fullstream	Fixation	Partial	4	795	864	70			0.86544	0.63702	2.67105										
64694	Recording086	participant04_trial03	Entire Recording	1	fullstream	Saccade	Partial	6	864	884	20							134.66	157.13				0.86544	0.63702		
64695	Recording086	participant04_trial03	Entire Recording	1	fullstream	Saccade	Partial	7	954	1034	80							411.98	520.06						0.48015	0.60907
64696	Recording086	participant04_trial03	Entire Recording	1	fullstream	Fixation	Whole	5	1034	1224	190			0.48015	0.60907	2.66224										
64697	Recording086	participant04_trial03	Entire Recording	1	fullstream	Saccade	Whole	8	1224	1244	20						104.35	159.03	167.64	4.67			0.48015	0.60907	0.45916999999999997	0.5270699999999999
64698	Recording086	participant04_trial03	Entire Recording	1	fullstream	Fixation	Whole	6	1244	1624	380			0.45916999999999997	0.5270699999999999	2.63179										
64699	Recording086	participant04_trial03	Entire Recording	1	fullstream	Saccade	Whole	9	1624	1654	30						277.12	214.36	262.05	6.84			0.45916999999999997	0.5270699999999999	0.47676999999999997	0.66803
64700	Recording086	participant04_trial03	Entire Recording	1	fullstream	Fixation	Whole	7	1654	1864	210			0.47676999999999997	0.66803	2.60125										
64701	Recording086	participant04_trial03	Entire Recording	1	fullstream	Saccade	Whole	10	1864	1904	40						84.03	218.26	306.31	9.44			0.47676999999999997	0.66803	0.49615	0.48272
64702	Recording086	participant04_trial03	Entire Recording	1	fullstream	Fixation	Whole	8	1904	2593	690			0.49615	0.48272	2.75623										
64703	Recording086	participant04_trial03	Entire Recording	1	fullstream	Saccade	Whole	11	2593	2623	30						277.31	153.72	177.95	8.3			0.49615	0.48272	0.5170600000000001	0.64574
64704	Recording086	participant04_trial03	Entire Recording	1	fullstream	Fixation	Whole	9	2623	2883	260			0.5170600000000001	0.64574	2.64679										
64705	Recording086	participant04_trial03	Entire Recording	1	fullstream	Saccade	Whole	12	2883	2903	20						78.98	109.53	111.42	2.64			0.5170600000000001	0.64574	0.52673	0.59608
64706	Recording086	participant04_trial03	Entire Recording	1	fullstream	Fixation	Whole	10	2903	3263	360			0.52673	0.59608	2.73672										
64707	Recording086	participant04_trial03	Entire Recording	1	fullstream	Saccade	Partial	13	3263	3273	10							113.62	113.62				0.52673	0.59608		
64708	Recording086	participant04_trial03	Entire Recording	1	fullstream	Saccade	Partial	14	3333	3343	10							108.26	108.26							
64709	Recording086	participant04_trial03	Entire Recording	1	fullstream	Saccade	Partial	15	3353	3373	20							222.13	222.13							
64710	Recording086	participant04_trial03	Entire Recording	1	fullstream	Saccade	Partial	16	3393	3413	20							261.34	261.34						0.59734	0.62053
64711	Recording086	participant04_trial03	Entire Recording	1	fullstream	Fixation	Whole	11	3413	3623	210			0.59734	0.62053	2.73188										
64712	Recording086	participant04_trial03	Entire Recording	1	fullstream	Saccade	Whole	17	3623	3703	80						17.74	334.41	548.98	24.7			0.59734	0.62053	0.93389	0.5128699999999999
64713	Recording086	participant04_trial03	Entire Recording	1	fullstream	Fixation	Whole	12	3703	3823	120			0.93389	0.5128699999999999	2.72725										
64714	Recording086	participant04_trial03	Entire Recording	1	fullstream	Saccade	Whole	18	3823	3843	20						98.56	183.15	198.71	3.69			0.93389	0.5128699999999999	0.91943	0.41675
64715	Recording086	participant04_trial03	Entire Recording	1	fullstream	Fixation	Whole	13	3843	3913	70			0.91943	0.41675	2.63699										
64716	Recording086	participant04_trial03	Entire Recording	1	fullstream	Saccade	Partial	19	3913	3943	30							119.21	140.43				0.91943	0.41675		
64717	Recording086	participant04_trial03	Entire Recording	1	fullstream	Saccade	Partial	20	3953	3973	20							111.37	115.4						0.7001	0.36883
64718	Recording086	participant04_trial03	Entire Recording	1	fullstream	Fixation	Whole	14	3973	4193	220			0.7001	0.36883	2.78252										
