	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
5086	Recording007	participant07_trial01	Entire Recording	1		Fixation	Partial	1	0	405	405			0.49695	0.25296	2.93454										
5087	Recording007	participant07_trial01	Entire Recording	1		Fixation	Partial	2	425	775	350			0.48465	0.2862	3.05464										
5088	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Partial	3	795	1034	240			0.49637	0.28563	3.08003										
5089	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Partial	1	1034	1054	20							117.74	117.74				0.49637	0.28563		
5090	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Partial	2	1074	1094	20							131.89	131.89						0.42138000000000003	0.31055
5091	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Partial	4	1094	1224	130			0.42138000000000003	0.31055	3.06736										
5092	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Partial	3	1244	1314	70							217.52	317.1							
5093	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Partial	4	1324	1344	20							116.55	121.61							
5094	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Partial	5	1374	1384	10							128.14	128.14							
5095	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Partial	6	1424	1454	30							203.31	230.7							
5096	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Partial	7	1524	1604	80							317.96	491.97							
5097	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Partial	8	1624	1644	20							179.48	179.48						0.04612	0.44751
5098	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Whole	5	1644	1724	80			0.04612	0.44751	3.0021400000000003										
5099	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Partial	9	1724	1754	30							359.99	445.6				0.04612	0.44751		
5100	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Partial	10	1804	1834	30							105.64	105.64							
5101	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Partial	11	1874	1964	90							150.01	180.55							
5102	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Partial	12	2044	2184	140							189.99	265.87							
5103	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Partial	13	2204	2234	30							900.47	900.47							
5104	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Partial	14	2274	2304	30							664.88	855.79						0.50443	0.5252600000000001
5105	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Whole	6	2304	2454	150			0.50443	0.5252600000000001	2.5516900000000002										
5106	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Partial	15	2454	2524	70							325.59	447.61				0.50443	0.5252600000000001		
5107	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Partial	7	2544	2653	110			0.353	0.41608999999999996	2.53078										
5108	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Partial	16	2653	2673	20							104.74	104.74				0.353	0.41608999999999996		
5109	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Partial	8	2693	2803	110			0.44763000000000003	0.43198000000000003	2.47712										
5110	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Partial	9	2823	2923	100			0.49323	0.51488	2.44007										
5111	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Partial	10	2973	3053	80			0.50875	0.5473899999999999	2.4476299999999998										
5112	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Partial	11	3093	3203	110			0.50988	0.5574	2.46158										
5113	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Partial	17	3353	3373	20							120.25	120.25						0.5321100000000001	0.54365
5114	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Partial	12	3373	3453	80			0.5321100000000001	0.54365	2.41384										
5115	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Partial	13	3493	3603	110			0.52261	0.5533600000000001	2.3835599999999997										
5116	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Partial	14	3643	3953	310			0.51368	0.56365	2.39398										
5117	Recording007	participant07_trial01	Entire Recording	1	fullstream	Saccade	Whole	18	3953	3963	10						161.94	108.38	108.38	2.64			0.51368	0.56365	0.48466000000000004	0.55419
5118	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Partial	15	3963	4033	70			0.48466000000000004	0.55419	2.35868										
5119	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Partial	16	4053	4203	150			0.48589	0.57799	2.42659										
5120	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Partial	17	4323	4502	180			0.51831	0.59518	2.4167099999999997										
5121	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Partial	18	4522	4622	100			0.51607	0.56944	2.42238										
5122	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Partial	19	4642	4722	80			0.51485	0.53838	2.41047										
5123	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Partial	20	4742	4852	110			0.50675	0.53642	2.44067										
5124	Recording007	participant07_trial01	Entire Recording	1	fullstream	Fixation	Partial	21	4872	5252	380			0.5010600000000001	0.5364300000000001	2.4523599999999997										
