	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
55220	Recording073	participant05_trial02	Entire Recording	1		Saccade	Partial	1	15	65	50							307.05	361.59							
55221	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Partial	2	515	575	60							164.29	232.92							
55222	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Partial	3	615	645	30							114.15	118.5							
55223	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Partial	4	655	675	20							225.52	225.52							
55224	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Partial	5	705	725	20							137.15	150.63							
55225	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Partial	6	775	795	20							127.08	127.3							
55226	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Partial	7	825	835	10							100.09	100.09							
55227	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Partial	8	894	944	50							235.77	326.87							
55228	Recording073	participant05_trial02	Entire Recording	1	fullstream	Fixation	Partial	1	954	1034	80			0.20051	0.5622199999999999	2.6814400000000003										
55229	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Partial	9	1034	1064	30							121.79	127.65				0.20051	0.5622199999999999		
55230	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Partial	10	1074	1144	70							152.83	253.38							
55231	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Partial	11	1154	1174	20							124.47	124.47						0.19682	0.49887
55232	Recording073	participant05_trial02	Entire Recording	1	fullstream	Fixation	Whole	2	1174	1394	220			0.19682	0.49887	2.53735										
55233	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Partial	12	1394	1424	30							331.05	406.34				0.19682	0.49887		
55234	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Partial	13	1434	1474	40							366.9	462.87						0.56226	0.4261
55235	Recording073	participant05_trial02	Entire Recording	1	fullstream	Fixation	Partial	3	1474	1624	150			0.56226	0.4261	2.5318099999999997										
55236	Recording073	participant05_trial02	Entire Recording	1	fullstream	Fixation	Partial	4	1644	1714	70			0.5598	0.4377	2.51571										
55237	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Whole	14	1714	1734	20						97.49	136.67	140.68	3.86			0.5598	0.4377	0.5495	0.3594
55238	Recording073	participant05_trial02	Entire Recording	1	fullstream	Fixation	Whole	5	1734	1874	140			0.5495	0.3594	2.72781										
55239	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Whole	15	1874	1884	10						233.44	131.38	131.38	2.99			0.5495	0.3594	0.5205	0.3985
55240	Recording073	participant05_trial02	Entire Recording	1	fullstream	Fixation	Whole	6	1884	2004	120			0.5205	0.3985	2.54809										
55241	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Partial	16	2004	2034	30							151.35	176.36				0.5205	0.3985		
55242	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Partial	17	2054	2114	60							119.17	157.0							
55243	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Partial	18	2134	2154	20							214.5	217.0						0.50145	0.54059
55244	Recording073	participant05_trial02	Entire Recording	1	fullstream	Fixation	Partial	7	2154	2374	220			0.50145	0.54059	2.5211099999999997										
55245	Recording073	participant05_trial02	Entire Recording	1	fullstream	Fixation	Partial	8	2394	2753	360			0.48858	0.55352	2.5333099999999997										
55246	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Whole	19	2753	2763	10						25.19	110.52	110.52	3.77			0.48858	0.55352	0.52793	0.5350199999999999
55247	Recording073	participant05_trial02	Entire Recording	1	fullstream	Fixation	Whole	9	2763	3053	290			0.52793	0.5350199999999999	2.58418										
55248	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Whole	20	3053	3083	30						104.0	161.65	189.74	6.6			0.52793	0.5350199999999999	0.49872	0.4179
55249	Recording073	participant05_trial02	Entire Recording	1	fullstream	Fixation	Partial	10	3083	3353	270			0.49872	0.4179	2.6024700000000003										
55250	Recording073	participant05_trial02	Entire Recording	1	fullstream	Fixation	Partial	11	3413	3593	180			0.50846	0.54191	2.6005700000000003										
55251	Recording073	participant05_trial02	Entire Recording	1	fullstream	Saccade	Whole	21	3593	3603	10						168.55	105.4	105.4	2.78			0.50846	0.54191	0.47796000000000005	0.53573
55252	Recording073	participant05_trial02	Entire Recording	1	fullstream	Fixation	Whole	12	3603	4033	430			0.47796000000000005	0.53573	2.56735										
