	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
63528	Recording084	participant04_trial01	Entire Recording	1		Saccade	Partial	1	55	95	40							300.49	392.31							
63529	Recording084	participant04_trial01	Entire Recording	1		Saccade	Partial	2	265	375	110							352.17	497.45							
63530	Recording084	participant04_trial01	Entire Recording	1		Saccade	Partial	3	395	415	20							176.99	176.99							
63531	Recording084	participant04_trial01	Entire Recording	1		Saccade	Partial	4	455	545	90							275.14	474.77						0.72939	0.8919799999999999
63532	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	1	545	765	220			0.72939	0.8919799999999999	3.19143										
63533	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	5	765	785	20							626.47	626.47				0.72939	0.8919799999999999		
63534	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	6	934	954	20							135.93	135.93							
63535	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Partial	2	1144	1264	120			0.6150899999999999	0.9702799999999999	3.30156										
63536	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Partial	3	1304	1474	170			0.7094	0.9358700000000001	3.4260699999999997										
63537	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	7	1474	1504	30							317.61	357.09				0.7094	0.9358700000000001		
63538	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	8	1704	1744	40							117.65	139.24							
63539	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	9	1774	1794	20							164.34	168.29							
63540	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	10	1804	1924	120							217.07	359.75							
63541	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	11	1974	1994	20							119.12	135.87						0.53125	0.31035
63542	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	4	1994	2234	240			0.53125	0.31035	3.0766299999999998										
63543	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Whole	12	2234	2254	20						257.65	106.13	106.46	7.17			0.53125	0.31035	0.50183	0.44475
63544	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	5	2254	2424	170			0.50183	0.44475	2.87699										
63545	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	13	2424	2454	30							231.45	300.75				0.50183	0.44475		
63546	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	14	2474	2514	40							130.33	149.75						0.5344300000000001	0.3761
63547	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	6	2514	2943	430			0.5344300000000001	0.3761	2.7574099999999997										
63548	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Whole	15	2943	2983	40						243.25	158.61	227.98	9.65			0.5344300000000001	0.3761	0.46425	0.51536
63549	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Partial	7	2983	3123	140			0.46425	0.51536	2.68078										
63550	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	16	3233	3253	20							517.29	517.29							
63551	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	17	3263	3283	20							395.69	412.74						0.49227	0.5688
63552	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	8	3283	3503	220			0.49227	0.5688	2.6369										
63553	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	18	3503	3513	10							133.27	133.27				0.49227	0.5688		
63554	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	19	3563	3583	20							189.01	209.09							
63555	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	20	3603	3643	40							215.52	246.98							
63556	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	21	3683	3723	40							190.0	224.16						0.46341000000000004	0.6763600000000001
63557	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	9	3723	4083	360			0.46341000000000004	0.6763600000000001	2.64788										
63558	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	22	4083	4123	40							237.6	329.7				0.46341000000000004	0.6763600000000001		
63559	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	23	4143	4163	20							145.23	151.67							
63560	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	24	4212	4232	20							161.17	170.65						0.45923	0.79075
63561	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	10	4232	4312	80			0.45923	0.79075	2.79308										
63562	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Whole	25	4312	4352	40						88.84	168.13	253.62	10.09			0.45923	0.79075	0.46376999999999996	0.5657300000000001
63563	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	11	4352	4602	250			0.46376999999999996	0.5657300000000001	2.75082										
63564	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	26	4602	4642	40							209.05	234.17				0.46376999999999996	0.5657300000000001		
63565	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	27	4692	4722	30							213.45	266.77						0.5132800000000001	0.68895
63566	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	12	4722	5012	290			0.5132800000000001	0.68895	2.7685400000000002										
63567	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Whole	28	5012	5032	20						41.29	106.43	109.2	4.99			0.5132800000000001	0.68895	0.5626800000000001	0.64557
63568	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	13	5032	5192	160			0.5626800000000001	0.64557	2.83664										
63569	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Whole	29	5192	5212	20						180.8	139.77	140.02	3.02			0.5626800000000001	0.64557	0.52861	0.64604
63570	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	14	5212	5472	260			0.52861	0.64604	2.78029										
63571	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Whole	30	5472	5492	20						93.22	162.95	171.74	5.64			0.52861	0.64604	0.5222899999999999	0.53363
63572	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	15	5492	5822	330			0.5222899999999999	0.53363	2.8134200000000003										
63573	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Whole	31	5822	5852	30						320.83	226.72	289.54	7.79			0.5222899999999999	0.53363	0.6057899999999999	0.6016600000000001
63574	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	16	5852	6161	310			0.6057899999999999	0.6016600000000001	2.84832										
63575	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	32	6161	6181	20							170.13	183.68				0.6057899999999999	0.6016600000000001		
63576	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	33	6201	6221	20							155.67	157.32							
63577	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	34	6241	6261	20							214.35	224.78							
63578	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	35	6301	6331	30							157.63	188.32							
63579	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	36	6401	6421	20							233.79	245.05						0.59787	0.6715899999999999
63580	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	17	6421	6511	90			0.59787	0.6715899999999999	2.82491										
63581	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Whole	37	6511	6541	30						109.1	183.52	229.16	7.91			0.59787	0.6715899999999999	0.54974	0.53257
63582	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	18	6541	6801	260			0.54974	0.53257	2.7901599999999998										
63583	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Whole	38	6801	6831	30						159.45	197.98	238.74	9.96			0.54974	0.53257	0.44031000000000003	0.49156000000000005
63584	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Partial	19	6831	7171	340			0.44031000000000003	0.49156000000000005	2.74153										
63585	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	39	7181	7211	30							726.28	726.28							
63586	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	40	7241	7261	20							375.9	378.03							
63587	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	41	7271	7281	10							138.74	138.74							
63588	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	42	7311	7331	20							215.72	243.12							
63589	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	43	7381	7441	60							231.63	397.78						0.55366	0.4514
63590	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	20	7441	8400	959			0.55366	0.4514	2.7097										
63591	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Whole	44	8400	8430	30						305.74	158.83	184.23	7.5			0.55366	0.4514	0.62389	0.54899
63592	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	21	8430	8590	160			0.62389	0.54899	2.73069										
63593	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Whole	45	8590	8620	30						145.86	173.1	216.05	5.68			0.62389	0.54899	0.5621	0.5070899999999999
63594	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Partial	22	8620	8770	150			0.5621	0.5070899999999999	2.7101599999999997										
63595	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Partial	46	8780	8840	60							407.62	625.06						0.24977	0.69495
63596	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	23	8840	8980	140			0.24977	0.69495	2.77388										
63597	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Whole	47	8980	9050	70						356.0	154.0	288.43	9.14			0.24977	0.69495	0.35957	0.70263
63598	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	24	9050	9150	100			0.35957	0.70263	2.78267										
63599	Recording084	participant04_trial01	Entire Recording	1	fullstream	Saccade	Whole	48	9150	9170	20						73.61	173.59	187.15	7.27			0.35957	0.70263	0.40181	0.5589999999999999
63600	Recording084	participant04_trial01	Entire Recording	1	fullstream	Fixation	Whole	25	9170	9489	320			0.40181	0.5589999999999999	2.71909										
