	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
27336	Recording041	participant09_trial01	Entire Recording	1		Fixation	Partial	1	0	165	165			0.46205	0.22843000000000002	3.0984599999999998										
27337	Recording041	participant09_trial01	Entire Recording	1		Saccade	Partial	1	285	305	20							366.99	366.99						0.66513	0.17941
27338	Recording041	participant09_trial01	Entire Recording	1		Fixation	Whole	2	305	395	90			0.66513	0.17941	3.08791										
27339	Recording041	participant09_trial01	Entire Recording	1		Saccade	Partial	2	395	405	10							109.4	109.4				0.66513	0.17941		
27340	Recording041	participant09_trial01	Entire Recording	1		Saccade	Partial	3	425	585	160							143.85	206.86							
27341	Recording041	participant09_trial01	Entire Recording	1	fullstream	Saccade	Partial	4	954	974	20							1021.19	1021.19							
27342	Recording041	participant09_trial01	Entire Recording	1	fullstream	Saccade	Partial	5	1054	1144	90							201.19	277.48							
27343	Recording041	participant09_trial01	Entire Recording	1	fullstream	Saccade	Partial	6	1164	1194	30							234.43	296.51							
27344	Recording041	participant09_trial01	Entire Recording	1	fullstream	Saccade	Partial	7	1214	1304	90							113.05	128.38						0.56158	0.40165
27345	Recording041	participant09_trial01	Entire Recording	1	fullstream	Fixation	Whole	3	1304	1484	180			0.56158	0.40165	2.71643										
27346	Recording041	participant09_trial01	Entire Recording	1	fullstream	Saccade	Whole	8	1484	1514	30						249.41	141.66	174.77	3.85			0.56158	0.40165	0.53584	0.47016
27347	Recording041	participant09_trial01	Entire Recording	1	fullstream	Fixation	Whole	4	1514	1924	410			0.53584	0.47016	2.4621										
27348	Recording041	participant09_trial01	Entire Recording	1	fullstream	Saccade	Whole	9	1924	1954	30						112.98	163.64	202.29	6.18			0.53584	0.47016	0.49473	0.37322
27349	Recording041	participant09_trial01	Entire Recording	1	fullstream	Fixation	Whole	5	1954	2084	130			0.49473	0.37322	2.4691799999999997										
27350	Recording041	participant09_trial01	Entire Recording	1	fullstream	Saccade	Partial	10	2084	2114	30							532.32	670.81				0.49473	0.37322		
27351	Recording041	participant09_trial01	Entire Recording	1	fullstream	Saccade	Partial	11	2214	2254	40							881.32	1344.23							
